Unnamed: 0,id_hourse,Addresse,Titre,Prix,Surface,Nb_piece,Nb_chambre,Parking,Jardin,Ascenseur,Terrasse,Garage,Prix_sur,Reference,Date_publication,Date_modification,Titre_description,Description
933,VO95_940,Goussainville 95190,"Achat maison 5 pièces 91 m², Goussainville - 268 000 €",268 000 €,91 m²,5 pièces,3 chambres,5 places de parking,Jardin,,Terrasse,1 garage,2 945 €/m²,Réf. de l’annonce : 3859-FOREVER,Publiée il y a plus de 2 mois,Modifiée le 27 oct. 2020,Descriptif de cette maison à vendre de 5 pièces et 91 m²,"EXCLUSIF : COUP DE COEUR ASSURE. Devenez propriétaire de ce coquet pavillon type F5 de 1994 situé au calme. Edifié sur deux niveaux ; ce pavillon vous offre une belle cuisine aménagée équipée, 3 chambres dont une au rez de chaussée de 11m2 env. donnant coté jardin , une salle de bains, water-closets , un beau séjour double avec cheminée pour réchauffer vos soirées d'hiver, à l'etage palier et deux chambres de 14 et 11 m2, L'ensemble édifié sur un beau terrain arboré et très fleuri de 387 m² clos ou vos enfants pourrons jouer en toute securité, plusieurs parking voitures et/ou camionnettes, un garage d'une surface de 16 m2 env. avec coin laverie, dépendance au fond du jardin, petit potager, vaste terrasse couverte, pompe à chaleur et chauffage gaz de ville, taxes foncières 1300 euro
Mandat N° 3859. Honoraires à la charge du vendeur.
(lien supprimé) 
L'Immobilier Nouvelle Génération"
934,VO95_941,Goussainville 95190,"Achat maison 6 pièces 110 m², Goussainville - 365 000 €",365 000 €,110 m²,6 pièces,4 chambres,,Jardin,,Terrasse,,3 318 €/m²,Réf. de l’annonce : VM560-IMMOCONTACT,Publiée il y a plus de 2 mois,Modifiée le 27 oct. 2020,Descriptif de cette maison à vendre de 6 pièces et 110 m²,"EXCLUSIVITE. Grand pavillon individuel dans quartier pavillonnaire calme proche centre ville et RER offrant grand séjour/salon de 30 m² avec terrasse ombragé, cuisine, 2 salle d'eau, 2 wc et 4 chambres sur 370 m² de terrain arboré avec dépendance.
Mandat N° 5543. Honoraires à la charge du vendeur. Nos honoraires : Voir les barèmes des honoraires"
935,VO95_942,Cormeilles-en-Vexin 95830,"Achat maison 5 pièces 159 m², Cormeilles-en-Vexin - 374 252 €",374 252 €,"159,27 m²",5 pièces,3 chambres,,Jardin,,1 terrasse,,2 350 €/m²,Réf. de l’annonce : 20457,Publiée il y a plus de 2 mois,Modifiée le 2 déc. 2020,Descriptif de cette maison à vendre de 5 pièces et 159 m²,"Maison Marines. Dans un secteur très recherché, à moins de 15 minutes de Cergy .
Beaux volumes pour cette maison en pierres typiques du Véxin.
Restauration récentes avec du cachet.
Au calme en bordure de forêt.
A voir ...
Nous consulter pour une visite virtuelle 3D
D.P.E : D"
936,VO95_943,Vémars 95470,"Achat maison 6 pièces 106 m², Vémars - 416 000 €",416 000 €,106 m²,6 pièces,3 chambres,,Jardin,,,,3 774 €/m²,Réf. de l’annonce : 1901,Publiée il y a plus de 2 mois,Modifiée le 10 nov. 2020,Descriptif de cette maison à vendre de 6 pièces et 106 m²,"MAISON INDIVIDUELLE SUR VEMARS. Maison individuelle édifiée sur un terrain de 548 m2 située à Vémars. le RDC dispose d'une entrée, séjour de 27 m2 avec cheminée insert , cuisine ouverte aménagée équipée ,wc. L'étage quant à lui est composé de 3 chambres, un bureau et une salle de bains avec wc. Un garage et une véranda complètent ce bien. Venez le découvrir sans plus tarder! Mandat en délégation. Les honoraires sont à la charge de l'acquéreur. 416 000EUR Honoraires TTC inclus à la charge de l'acquéreur : 4.00 % du prix du bien hors honoraires. Prix du bien hors honoraires : 400 000 EUR. Barème sur notre site à : Voir les barèmes des honoraires » ."
937,VO95_944,Jouy-le-Moutier 95280 (Hayette - Bruzacques - Jouannes - Vast),"Achat maison 6 pièces 130 m², Jouy-le-Moutier - 372 750 €",372 750 €,130 m²,6 pièces,4 chambres,,Jardin,,,,2 867 €/m²,Réf. de l’annonce : 5047,Publiée il y a plus de 2 mois,Modifiée le 2 déc. 2020,Descriptif de cette maison à vendre de 6 pièces et 130 m²,"Maison Jouy Le Moutier 6 pièce(s) 130 m2. A 10 minutes du RER A et de l'A15, proches écoles et commerces .
Maison comprenant : entrée, cuisine aménagée et équipée, salle à manger, séjour double avec cheminée, , 3 chambres, salle de bains, salle d'eau, 2 wc, combles aménagés en bureau et chambre, garage et stationnement extérieur. Terrain clos bien exposé. DPE : D. ref5047"
938,VO95_945,Champagne-sur-Oise 95660,"Achat maison 10 pièces 225 m², Champagne-sur-Oise - 748 000 €",748 000 €,225 m²,10 pièces,4 chambres,2 places de parking,Jardin,,Terrasse,,3 324 €/m²,Réf. de l’annonce : 317,Publiée il y a plus de 2 mois,Modifiée le 9 déc. 2020,Descriptif de cette maison à vendre de 10 pièces et 225 m²,"BELLE DEMEURE. Charmante propriété à Champagne-sur-Oise, située à 5min de l'Isle-Adam. Cette maison vous offre des prestations de qualité qui se révèlent côté jardin. Des espaces lumineux et volumineux sauront vous séduire avec des pièces pleines de charme. - 2 terrasses - Plus de 1000m2 de terrain - 1 Patio - 4 chambres - 2 salles d'eau - Cuisine équipée/aménagée - Salon - Salle à manger Coup de coeur assuré..."
939,VO95_946,Écouen 95440,"Achat maison 7 pièces 120 m², Écouen - 398 000 €",398 000 €,120 m²,7 pièces,3 chambres,,Jardin,,,,3 317 €/m²,Réf. de l’annonce : 265.01,Publiée il y a plus de 2 mois,Modifiée le 8 déc. 2020,Descriptif de cette maison à vendre de 7 pièces et 120 m²,"Maison. ECOUEN: dans quartier pavillonnaire belle construction rdc surélevé comprenant en rdj ,un appartement de type 2 pièces avec aces indépendant comprenant, salon, cuisine équipée ouverte ,WC ,chambre avec salle d eau ,garage et partie cave au premier étage :entrée,séjour double avec cheminée,cuisine équipée ouverte ,une chambre avec douche ,WC.salle a manger .au deuxième étage :deux chambres bureau salle d eau avec WC . le tout édifier sur un terrain de 395m2 ,en parfait état . PRIX :398 000 ?"
940,VO95_947,Éragny 95610 (Le Bois - La Butte),"Achat maison 5 pièces 110 m², Éragny - 291 200 €",291 200 €,"109,68 m²",5 pièces,4 chambres,,,,,1 garage,2 655 €/m²,Réf. de l’annonce : 31887842,Publiée il y a plus de 2 mois,Modifiée le 10 nov. 2020,Descriptif de cette maison à vendre de 5 pièces et 110 m²,"La Butte Olive - Maison mitoyenne sur trois niveaux, comprenant au rez-de-chaussée une entrée avec placard, une cuisine équipée, un séjour donnant sur le jardin, wc.
Au 1er étage: trois chambres, une salle de bains avec baignoire et douche, wc.
Au dernier étage: une chambre avec dressing.
Chauffage et eau chaude individuels par chaudière gaz neuve.
Un box automobile.
Possibilité de visite/vidéo, nous consulter."
941,VO95_948,Bessancourt 95550,"Achat maison 4 pièces 70 m², Bessancourt - 320 320 €",320 320 €,70 m²,4 pièces,2 chambres,,Jardin,,,,4 576 €/m²,Réf. de l’annonce : 2752,Publiée il y a plus de 2 mois,Modifiée le 3 déc. 2020,Descriptif de cette maison à vendre de 4 pièces et 70 m²,"Votre agence immobilière ERA St Leu la Foret vous propose à la vente une maison à Bessancourt de 4 pièces située proche de toutes commodités.
Cette maison idéalement située dans un quartier pavillonnaire et calme, se compose en RDC d'une cuisine aménagée équipée, un double séjour, placard et WC. Au 1er étage une chambre avec dressing et une salle de bain avec WC. Au 2éme étage une grande chambre avec dressing et un espace bureau. Une cave et un jardin entièrement clos.
Vous serez séduit par le charme de l'ancien aucun travaux à prévoir. 

Pour visiter contactez Émilie CHASSAGNE ERA immobilier au Voir le téléphone ou Voir le téléphone"
942,VO95_949,Magny-en-Vexin 95420,"Achat maison 6 pièces 146 m², Magny-en-Vexin - 337 740 €",337 740 €,146 m²,6 pièces,4 chambres,2 places de parking,Jardin,,,,2 313 €/m²,Réf. de l’annonce : 19964,Publiée il y a plus de 2 mois,Modifiée le 2 déc. 2020,Descriptif de cette maison à vendre de 6 pièces et 146 m²,"Maison 6 pièces 25 MIN CERGY. Dans le coeur du Vexin, très beau pavillon récent sur sous-sol total à 10 minutes de Magny en Vexin, composé au Rez de chaussée: entrée, séjour double de 35 m² environ, grande cuisine aménagée et équipée donnant sur la terrasse exposée Sud Ouest, salle d'eau, wc indépendant et une vaste chambre de 14 m².
A l'étage palier desservant 3 chambres dont une de 25 m² et un wc (possibilité de créer une salle d'eau).
Calme assuré à 10 minutes des commodités.
Terrain clos de 790 m² .
DPE : D Réf : 19964"
943,VO95_950,Mareil-en-France 95850,"Achat maison 15 pièces 403 m², Mareil-en-France - 1 024 000 €",1 024 000 €,403 m²,15 pièces,8 chambres,,Jardin,,,,2 541 €/m²,Réf. de l’annonce : 372,Publiée il y a plus de 2 mois,Modifiée le 26 oct. 2020,Descriptif de cette maison à vendre de 15 pièces et 403 m²,"Belle demeure de charme. Keymex immobilier vous propose un ancien Presbytère d'une surface totale de 403 m².
Ensemble immobilier composé de deux maisons :
-maison principale 270 m²
-pavillon de plein pied 133 m²
La maison principale est composé de 8 pièces : entrée, wc, 2 séjours, au premier niveau, double cuisine, salle d'eau, 3 chambres dont 2 avec dressing, au deuxième niveau, une pièce bureau, 2 chambre.
Le pavillon secondaire est composé de 5 pièces : entrée, wc, cuisine américaine, grand séjour cathédrale, salle d'eau.
A proximité de Roissy Charles de Gaulle (10 min) , Paris (35min)"
944,VO95_951,Épiais-Rhus 95810,"Achat maison 8 pièces 215 m², Épiais-Rhus - 530 000 €",530 000 €,215 m²,8 pièces,4 chambres,4 places de parking,Jardin,,,,2 465 €/m²,Réf. de l’annonce : 327,Publiée il y a plus de 2 mois,Modifiée le 8 déc. 2020,Descriptif de cette maison à vendre de 8 pièces et 215 m²,"GENICOURT - MAISON MOULIN - 8 PIECES - 215M². 3 Minutes de GENICOURT
En vente : Découvrez cette propriété de 215 m². Le rez-de-chaussée propose un beau séjour de 60 m², une cuisine indépendante, des toilettes et une entrée. On trouve au premier étage trois chambres (entre 12 et 14 m²), une salle d'eau, une salle de bains, des toilettes et un palier. Le deuxième étage dispose d'une chambre.
C'est une maison construite en 1800. Côté stationnement, cette maison dispose d'un garage et de quatre places de parking.
Une école primaire est implantée à moins de 10 minutes du bien.
Cette propriété est à vendre pour la somme de 530 000 (honoraires à la charge du vendeur)."
945,VO95_952,Maison à vendre à Montmorency (95160),Maison à vendre Montmorency (95160) - Achat maison - Bien’ici,,,,,,,,,,,,,,,
946,VO95_953,Seraincourt 95450,"Achat maison 5 pièces 130 m², Seraincourt - 364 000 €",364 000 €,130 m²,5 pièces,3 chambres,,Jardin,,2 terrasses,,2 800 €/m²,Réf. de l’annonce : 3402,Publiée il y a plus de 2 mois,Modifiée le 12 nov. 2020,Descriptif de cette maison à vendre de 5 pièces et 130 m²,"SERAINCOURT - VISITE VIRTUELLE SUR DEMANDE. Au coeur du Vexin Français, à proximité direct des commerces de Seraincourt et à 10 minutes à pieds de l'école, cette maison bénéficie d'un environnement idéal.
Elle se compose d'une entrée, séjour avec cheminée, salle à manger sur cuisine ouverte, chambre, salle de bains et WC.
A l'étage deux chambres dont une suite parentale avec salle de bains et wc.
Possibilité d'aménager un studio indépendant en rez-de-jardin (moyennant travaux).
Extérieur très agréables avec jardin potager, piscine hors sol avec pompe à chaleur récente.
Garage.
Maison idéale pour profiter de l'été !"
947,VO95_954,Pontoise 95300 (Centre hospitalier),"Achat maison 6 pièces 142 m², Pontoise - 479 500 €",479 500 €,142 m²,6 pièces,5 chambres,1 place de parking,Jardin,,Terrasse,,3 236 €/m²,Réf. de l’annonce : 950024019,Publiée il y a plus de 2 mois,Modifiée le 28 nov. 2020,Descriptif de cette maison à vendre de 6 pièces et 142 m²,"Maison. A Pontoise, idéalement située dans un quartier calme et recherché, proche du centre-ville, une maison familiale lumineuse et son jardin vous proposent une entrée, un séjour traversant de 30 m² ouvrant sur le jardin et la terrasse, 5 chambres et 2 salles d'eau dont 1 chambre de plain-pied avec salle d'eau. Un sous-sol total abritant un garage pour 2 véhicules ainsi qu'un cellier et une buanderie complètent ce bien. Honoraires : 4,35 % TTC inclus charge acquéreur (459 500  hors honoraires)"
948,VO95_955,Pontoise 95300 (Hermitage),"Achat maison 8 pièces 235 m², Pontoise - 499 000 €",499 000 €,235 m²,8 pièces,6 chambres,2 places de parking,Jardin,,,,2 043 €/m²,Réf. de l’annonce : 950023910,Publiée il y a plus de 2 mois,Modifiée le 28 nov. 2020,Descriptif de cette maison à vendre de 8 pièces et 235 m²,"Maison. A Pontoise, dans un environnement calme et verdoyant, dominant la vallée de l'Oise, une maison à caractère familial et son jardin arboré vous proposent : une entrée, un bureau, un double séjour baigné de lumière donnant sur un balcon, une cuisine ouverte, 6 chambres, 1 salle de bain, 1 salle d'eau, une vaste family room. Un sous-sol total comprenant cellier et atelier complète ce bien rare et recherché. Sationnement 2 voitures et garage dans l'enceinte de la maison. Honoraires : 3,77 % TTC inclus charge acquéreur (530 000  hors honoraires)"
949,VO95_956,Marines 95640,"Achat maison 10 pièces 158 m², Marines - 398 000 €",398 000 €,158 m²,10 pièces,6 chambres,4 places de parking,Jardin,,Terrasse,,2 405 €/m²,Réf. de l’annonce : 950023969,Publiée il y a plus de 2 mois,Modifiée le 28 nov. 2020,Descriptif de cette maison à vendre de 10 pièces et 158 m²,"Maison. Rare, sans nuisance et sans vis-à-vis, cette maison familiale érigée sur un terrain de 1364 m², avec vue dominante et dégagée vous propose : une vaste pièce de vie de 50 m² avec cheminée, ouvrant sur une terrasse intimiste exposée plein sud, une cuisine aménagée, cinq chambres dont une suite parentale en rez-de-chaussée, un bureau, une salle de bain, deux salles d'eau. Un sous-sol total et une dépendance de 25 m² complètent ce bien. Ecoles, gare et commodités sur place. Honoraires : 4,74 % TTC inclus charge acquéreur (380 000  hors honoraires)"
950,VO95_957,Sannois 95110 (Gare),"Achat maison 5 pièces 196 m², Sannois - 549 000 €",549 000 €,196 m²,5 pièces,4 chambres,2 places de parking,Jardin,,Terrasse,,2 801 €/m²,Réf. de l’annonce : 1422333,Publiée il y a plus de 2 mois,Modifiée le 28 oct. 2020,Descriptif de cette maison à vendre de 5 pièces et 196 m²,"SANNOIS. Sannois proche de toutes commodités.
Maison plurifamiliale pouvant ëtre découpée en 2 ou 3 logements indépendant.
Grande terrasse, double garage, s/sol total.
Amateurs de grands espaces cette maison n'attend plus que vous !
N'hésitez pas à me contacter pour de plus amples renseignements.
Olivier Voir le téléphone"
951,VO95_958,Bezons 95870 (Nouveau Bezons),"Achat maison 6 pièces 150 m², Bezons - 630 000 €",630 000 €,150 m²,6 pièces,4 chambres,2 places de parking,Jardin,,,,4 200 €/m²,Réf. de l’annonce : 749571019-5,Publiée il y a plus de 2 mois,Modifiée le 2 déc. 2020,Descriptif de cette maison à vendre de 6 pièces et 150 m²,"Belle maison proche du tramway. Nouveau-Bezons, belle demeure de caractère, édifiée sur 730m² de terrain, offrant: entrée, séjour double, cuisine aménagée, 2 salle de bains, 3WC, 3 chambres, sous-sol total, avec garage, chaufferie, buanderie, studio aménagé.
Proche tramway et gare de Houilles."
952,VO95_959,Saint-Prix 95390,"Achat maison 6 pièces 102 m², Saint-Prix - 419 000 €",419 000 €,102 m²,6 pièces,4 chambres,4 places de parking,Jardin,,,,4 108 €/m²,Réf. de l’annonce : 2838,Publiée il y a plus de 2 mois,Modifiée le 26 oct. 2020,Descriptif de cette maison à vendre de 6 pièces et 102 m²,"Maison 6 pièce(s). Dans le secteur résidentiel très prisé de Saint Prix Village, nous vous proposons un pavillon familial de 6 pièces, parfaitement entretenu.
La maison vous offre au rez-de-chaussée, une entrée donnant sur un bureau, une petite chambre et une salle de douche.
Au 1er étage, vous trouverez un double séjour, une cuisine aménagée/équipée, WC et au 2ème étage, trois belles chambres et une salle de bains avec WC, le tout édifié sur un terrain sans vis-à-vis de 587m².
Les atouts : la climatisation dans toutes les pièces, une grande piscine hors-sol?. un cadre de vie idéal pour toute la famille?.
Véritable opportunité, cette charmante maison saura vous séduire. RARE SUR LE MARCHE"
